t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621703376,3502,2.122431,0.000000,0.000000,0.000000,events/second
1621703406,3542,2.108347,0.000000,0.000000,0.000000,events/second
1621703436,3562,2.083056,0.000000,0.000000,0.000000,events/second
1621703466,3602,2.070115,0.000000,0.000000,0.000000,events/second
1621703496,3622,2.046326,0.000000,0.000000,0.000000,events/second
1621703526,3662,2.034446,0.000000,0.000000,0.000000,events/second
1621703556,3682,2.012025,0.000000,0.000000,0.000000,events/second
1621703586,3722,2.001075,0.000000,0.000000,0.000000,events/second
1621703616,3742,1.979894,0.000000,0.000000,0.000000,events/second
1621703646,3782,1.969789,0.000000,0.000000,0.000000,events/second
1621703676,3802,1.949753,0.000000,0.000000,0.000000,events/second
1621703706,3842,1.940403,0.000000,0.000000,0.000000,events/second
1621703736,3862,1.921403,0.000000,0.000000,0.000000,events/second
1621703766,3902,1.912754,0.000000,0.000000,0.000000,events/second
1621703796,3922,1.894689,0.000000,0.000000,0.000000,events/second
1621703826,3962,1.886668,0.000000,0.000000,0.000000,events/second
1621703856,3982,1.869484,0.000000,0.000000,0.000000,events/second
1621703886,4022,1.862042,0.000000,0.000000,0.000000,events/second
1621703916,4042,1.845667,0.000000,0.000000,0.000000,events/second
1621703946,4082,1.838748,0.000000,0.000000,0.000000,events/second
1621703976,4102,1.823110,0.000000,0.000000,0.000000,events/second
1621704006,4142,1.816666,0.000000,0.000000,0.000000,events/second
1621704036,4162,1.801736,0.000000,0.000000,0.000000,events/second
1621704066,4202,1.795734,0.000000,0.000000,0.000000,events/second
1621704096,4222,1.781435,0.000000,0.000000,0.000000,events/second
1621704126,4262,1.775835,0.000000,0.000000,0.000000,events/second
1621704156,4282,1.762139,0.000000,0.000000,0.000000,events/second
1621704186,4322,1.756911,0.000000,0.000000,0.000000,events/second
1621704216,4342,1.743779,0.000000,0.000000,0.000000,events/second
1621704246,4382,1.738894,0.000000,0.000000,0.000000,events/second
1621704276,4402,1.726278,0.000000,0.000000,0.000000,events/second
1621704306,4442,1.721709,0.000000,0.000000,0.000000,events/second
1621704336,4462,1.709583,0.000000,0.000000,0.000000,events/second
1621704366,4502,1.705303,0.000000,0.000000,0.000000,events/second
1621704396,4522,1.693638,0.000000,0.000000,0.000000,events/second
1621704426,4562,1.689631,0.000000,0.000000,0.000000,events/second
1621704456,4582,1.678396,0.000000,0.000000,0.000000,events/second
1621704486,4622,1.674641,0.000000,0.000000,0.000000,events/second
1621704516,4642,1.663804,0.000000,0.000000,0.000000,events/second
1621704546,4682,1.660288,0.000000,0.000000,0.000000,events/second
1621704576,4702,1.649825,0.000000,0.000000,0.000000,events/second
1621704606,4742,1.646532,0.000000,0.000000,0.000000,events/second
1621704636,4762,1.636431,0.000000,0.000000,0.000000,events/second
1621704666,4802,1.633335,0.000000,0.000000,0.000000,events/second
1621704696,4822,1.623568,0.000000,0.000000,0.000000,events/second
1621704726,4862,1.620667,0.000000,0.000000,0.000000,events/second
1621704756,4882,1.611220,0.000000,0.000000,0.000000,events/second
1621704786,4922,1.608500,0.000000,0.000000,0.000000,events/second
1621704816,4942,1.599353,0.000000,0.000000,0.000000,events/second
1621704846,4982,1.596800,0.000000,0.000000,0.000000,events/second
1621704876,5002,1.587940,0.000000,0.000000,0.000000,events/second
1621704906,5042,1.585536,0.000000,0.000000,0.000000,events/second
1621704936,5062,1.576952,0.000000,0.000000,0.000000,events/second
1621704966,5102,1.574696,0.000000,0.000000,0.000000,events/second
1621704996,5122,1.566367,0.000000,0.000000,0.000000,events/second
1621705026,5162,1.564243,0.000000,0.000000,0.000000,events/second
1621705056,5182,1.556159,0.000000,0.000000,0.000000,events/second
1621705086,5222,1.554171,0.000000,0.000000,0.000000,events/second
1621705116,5242,1.546316,0.000000,0.000000,0.000000,events/second
1621705146,5282,1.544444,0.000000,0.000000,0.000000,events/second
1621705176,5302,1.536812,0.000000,0.000000,0.000000,events/second
1621705206,5342,1.535063,0.000000,0.000000,0.000000,events/second
1621705236,5362,1.527636,0.000000,0.000000,0.000000,events/second
1621705266,5402,1.525990,0.000000,0.000000,0.000000,events/second
1621705296,5422,1.518769,0.000000,0.000000,0.000000,events/second
1621705326,5462,1.517226,0.000000,0.000000,0.000000,events/second
1621705356,5484,1.510748,0.000000,0.000000,0.000000,events/second
1621705386,5524,1.509291,0.000000,0.000000,0.000000,events/second
1621705416,5544,1.502439,0.000000,0.000000,0.000000,events/second
1621705446,5584,1.501074,0.000000,0.000000,0.000000,events/second
1621705476,5604,1.494404,0.000000,0.000000,0.000000,events/second
1621705506,5644,1.493125,0.000000,0.000000,0.000000,events/second
1621705536,5664,1.486617,0.000000,0.000000,0.000000,events/second
1621705566,5704,1.485417,0.000000,0.000000,0.000000,events/second
1621705596,5724,1.479071,0.000000,0.000000,0.000000,events/second
1621705626,5764,1.477953,0.000000,0.000000,0.000000,events/second
1621705656,5784,1.471759,0.000000,0.000000,0.000000,events/second
1621705686,5824,1.470706,0.000000,0.000000,0.000000,events/second
1621705716,5844,1.464666,0.000000,0.000000,0.000000,events/second
1621705746,5884,1.463682,0.000000,0.000000,0.000000,events/second
1621705776,5904,1.457782,0.000000,0.000000,0.000000,events/second
1621705806,5944,1.456863,0.000000,0.000000,0.000000,events/second
1621705836,5964,1.451095,0.000000,0.000000,0.000000,events/second
1621705866,6004,1.450245,0.000000,0.000000,0.000000,events/second
1621705896,6027,1.445327,0.000000,0.000000,0.000000,events/second
1621705926,6067,1.444525,0.000000,0.000000,0.000000,events/second
1621705956,6093,1.440422,0.000000,0.000000,0.000000,events/second
1621705986,6133,1.439666,0.000000,0.000000,0.000000,events/second
1621706016,6153,1.434265,0.000000,0.000000,0.000000,events/second
1621706046,6193,1.433569,0.000000,0.000000,0.000000,events/second
1621706076,6213,1.428278,0.000000,0.000000,0.000000,events/second
1621706106,6256,1.428313,0.000000,0.000000,0.000000,events/second
1621706136,6279,1.423810,0.000000,0.000000,0.000000,events/second
1621706166,6319,1.423201,0.000000,0.000000,0.000000,events/second
1621706196,6339,1.418122,0.000000,0.000000,0.000000,events/second
1621706226,6379,1.417558,0.000000,0.000000,0.000000,events/second
1621706256,6399,1.412585,0.000000,0.000000,0.000000,events/second
1621706286,6439,1.412062,0.000000,0.000000,0.000000,events/second
1621706316,6459,1.407191,0.000000,0.000000,0.000000,events/second
1621706346,6499,1.406711,0.000000,0.000000,0.000000,events/second
1621706376,6519,1.401937,0.000000,0.000000,0.000000,events/second
1621706406,6559,1.401499,0.000000,0.000000,0.000000,events/second
1621706436,6579,1.396817,0.000000,0.000000,0.000000,events/second
1621706466,6619,1.396415,0.000000,0.000000,0.000000,events/second
1621706496,6639,1.391823,0.000000,0.000000,0.000000,events/second
1621706526,6679,1.391462,0.000000,0.000000,0.000000,events/second
1621706556,6699,1.386959,0.000000,0.000000,0.000000,events/second
1621706586,6739,1.386628,0.000000,0.000000,0.000000,events/second
1621706616,6759,1.382207,0.000000,0.000000,0.000000,events/second
1621706646,6799,1.381912,0.000000,0.000000,0.000000,events/second
1621706676,6819,1.377575,0.000000,0.000000,0.000000,events/second
